sort_order,wmo,name,history_product,time_zone_name,TDZ,aifstime_utc,aifstime_local,lat,lon,apparent_t,cloud,cloud_base_m,cloud_oktas,cloud_type_id,cloud_type,delta_t,gust_kmh,gust_kt,air_temp,dewpt,press,press_msl,press_qnh,press_tend,rain_hour,rain_ten,rain_trace,rain_trace_time,rain_trace_time_utc,local_9am_date_time,local_9am_date_time_utc,duration_from_local_9am_date,rel_hum,sea_state,swell_dir_worded,swell_height,swell_period,vis_km,weather,wind_dir,wind_dir_deg,wind_spd_kmh,wind_spd_kt,wind_src
25,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816101000,20230816201000,-27.9396,153.1914,12.3,-,-9999,-9999,-9999,-,0.6,13,7,13.3,12.3,-9999,-9999,-9999,-,0,0,0,20230816201000,20230816101000,20230816090000,20230815230000,670,94,-,-,-9999,-9999,-,-,E,100,9,5,metar_10
26,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816100000,20230816200000,-27.9396,153.1914,12.7,-,-9999,-9999,-9999,-,0.6,11,6,13.3,12.3,-9999,-9999,-9999,-,0,0,0,20230816200000,20230816100000,20230816090000,20230815230000,660,94,-,-,-9999,-9999,-,-,E,100,7,4,metar_10
27,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816095000,20230816195000,-27.9396,153.1914,12.7,-,-9999,-9999,-9999,-,0.6,9,5,13.3,12.2,-9999,-9999,-9999,-,0,0,0,20230816195000,20230816095000,20230816090000,20230815230000,650,93,-,-,-9999,-9999,-,-,E,100,7,4,metar_10
28,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816094000,20230816194000,-27.9396,153.1914,12.6,-,-9999,-9999,-9999,-,0.7,11,6,13.3,12.1,-9999,-9999,-9999,-,0,0,0,20230816194000,20230816094000,20230816090000,20230815230000,640,92,-,-,-9999,-9999,-,-,-,-9999,7,4,metar_10
29,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816093000,20230816193000,-27.9396,153.1914,12.6,-,-9999,-9999,-9999,-,0.8,9,5,13.3,11.9,-9999,-9999,-9999,-,0,0,0,20230816193000,20230816093000,20230816090000,20230815230000,630,91,-,-,-9999,-9999,-,-,E,100,7,4,metar_10
30,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816092000,20230816192000,-27.9396,153.1914,12.1,-,-9999,-9999,-9999,-,0.9,13,7,13.3,11.7,-9999,-9999,-9999,-,0,0,0,20230816192000,20230816092000,20230816090000,20230815230000,620,90,-,-,-9999,-9999,-,-,E,100,9,5,metar_10
31,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816091000,20230816191000,-27.9396,153.1914,12.1,-,-9999,-9999,-9999,-,1.1,13,7,13.4,11.3,-9999,-9999,-9999,-,0,0,0,20230816191000,20230816091000,20230816090000,20230815230000,610,87,-,-,-9999,-9999,-,-,ESE,110,9,5,metar_10
32,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816090000,20230816190000,-27.9396,153.1914,12.4,-,-9999,-9999,-9999,-,1.3,9,5,13.4,10.9,-9999,-9999,-9999,-,0,0,0,20230816190000,20230816090000,20230816090000,20230815230000,600,85,-,-,-9999,-9999,-,-,ESE,110,7,4,metar_10
33,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816085000,20230816185000,-27.9396,153.1914,12.6,-,-9999,-9999,-9999,-,1.6,9,5,13.5,10.6,-9999,-9999,-9999,-,0,0,0,20230816185000,20230816085000,20230816090000,20230815230000,590,82,-,-,-9999,-9999,-,-,E,100,6,3,metar_10
34,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816084000,20230816184000,-27.9396,153.1914,12.5,-,-9999,-9999,-9999,-,1.7,11,6,13.6,10.5,-9999,-9999,-9999,-,0,0,0,20230816184000,20230816084000,20230816090000,20230815230000,580,81,-,-,-9999,-9999,-,-,E,90,7,4,metar_10
35,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816083000,20230816183000,-27.9396,153.1914,12.1,-,-9999,-9999,-9999,-,1.7,11,6,13.6,10.4,-9999,-9999,-9999,-,0,0,0,20230816183000,20230816083000,20230816090000,20230815230000,570,81,-,-,-9999,-9999,-,-,E,90,9,5,metar_10
36,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816082000,20230816182000,-27.9396,153.1914,11.8,-,-9999,-9999,-9999,-,1.7,15,8,13.7,10.5,-9999,-9999,-9999,-,0,0,0,20230816182000,20230816082000,20230816090000,20230815230000,560,81,-,-,-9999,-9999,-,-,E,90,11,6,metar_10
37,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816081000,20230816181000,-27.9396,153.1914,12.1,-,-9999,-9999,-9999,-,1.9,13,7,13.7,10.1,-9999,-9999,-9999,-,0,0,0,20230816181000,20230816081000,20230816090000,20230815230000,550,79,-,-,-9999,-9999,-,-,E,90,9,5,metar_10
38,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816080000,20230816180000,-27.9396,153.1914,12.4,-,-9999,-9999,-9999,-,2.1,11,6,13.7,9.8,-9999,-9999,-9999,-,0,0,0,20230816180000,20230816080000,20230816090000,20230815230000,540,77,-,-,-9999,-9999,-,-,E,90,7,4,metar_10
39,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816075000,20230816175000,-27.9396,153.1914,12.3,-,-9999,-9999,-9999,-,2.2,11,6,13.7,9.6,-9999,-9999,-9999,-,0,0,0,20230816175000,20230816075000,20230816090000,20230815230000,530,76,-,-,-9999,-9999,-,-,E,90,7,4,metar_10
40,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816074000,20230816174000,-27.9396,153.1914,12.3,-,-9999,-9999,-9999,-,2.4,9,5,13.8,9.2,-9999,-9999,-9999,-,0,0,0,20230816174000,20230816074000,20230816090000,20230815230000,520,74,-,-,-9999,-9999,-,-,E,80,7,4,metar_10
41,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816073000,20230816173000,-27.9396,153.1914,12.3,-,-9999,-9999,-9999,-,2.6,9,5,13.9,8.9,-9999,-9999,-9999,-,0,0,0,20230816173000,20230816073000,20230816090000,20230815230000,510,72,-,-,-9999,-9999,-,-,E,80,7,4,metar_10
42,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816072000,20230816172000,-27.9396,153.1914,12.5,-,-9999,-9999,-9999,-,2.8,9,5,14.1,8.7,-9999,-9999,-9999,-,0,0,0,20230816172000,20230816072000,20230816090000,20230815230000,500,70,-,-,-9999,-9999,-,-,E,80,7,4,metar_10
43,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816071000,20230816171000,-27.9396,153.1914,12.8,-,-9999,-9999,-9999,-,3,9,5,14.4,8.6,-9999,-9999,-9999,-,0,0,0,20230816171000,20230816071000,20230816090000,20230815230000,490,68,-,-,-9999,-9999,-,-,E,90,7,4,metar_10
44,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816070000,20230816170000,-27.9396,153.1914,13.2,-,-9999,-9999,-9999,-,3.2,9,5,14.7,8.6,-9999,-9999,-9999,-,0,0,0,20230816170000,20230816070000,20230816090000,20230815230000,480,67,-,-,-9999,-9999,-,-,E,80,6,3,metar_10
45,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816065000,20230816165000,-27.9396,153.1914,13.5,-,-9999,-9999,-9999,-,3.2,7,4,14.9,8.7,-9999,-9999,-9999,-,0,0,0,20230816165000,20230816065000,20230816090000,20230815230000,470,66,-,-,-9999,-9999,-,-,E,80,6,3,metar_10
46,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816064000,20230816164000,-27.9396,153.1914,13.6,-,-9999,-9999,-9999,-,3.4,9,5,15.2,8.7,-9999,-9999,-9999,-,0,0,0,20230816164000,20230816064000,20230816090000,20230815230000,460,65,-,-,-9999,-9999,-,-,E,80,7,4,metar_10
47,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816063000,20230816163000,-27.9396,153.1914,13.9,-,-9999,-9999,-9999,-,3.5,11,6,15.5,8.8,-9999,-9999,-9999,-,0,0,0,20230816163000,20230816063000,20230816090000,20230815230000,450,64,-,-,-9999,-9999,-,-,E,80,7,4,metar_10
48,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816062000,20230816162000,-27.9396,153.1914,14.2,-,-9999,-9999,-9999,-,3.7,11,6,15.8,8.8,-9999,-9999,-9999,-,0,0,0,20230816162000,20230816062000,20230816090000,20230815230000,440,63,-,-,-9999,-9999,-,-,E,80,7,4,metar_10
49,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816061000,20230816161000,-27.9396,153.1914,14,-,-9999,-9999,-9999,-,3.8,11,6,16,8.7,-9999,-9999,-9999,-,0,0,0,20230816161000,20230816061000,20230816090000,20230815230000,430,62,-,-,-9999,-9999,-,-,E,80,9,5,metar_10
50,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816060000,20230816160000,-27.9396,153.1914,14.2,-,-9999,-9999,-9999,-,3.9,13,7,16.2,8.7,-9999,-9999,-9999,-,0,0,0,20230816160000,20230816060000,20230816090000,20230815230000,420,61,-,-,-9999,-9999,-,-,E,80,9,5,metar_10
51,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816055000,20230816155000,-27.9396,153.1914,14.3,-,-9999,-9999,-9999,-,4,13,7,16.3,8.8,-9999,-9999,-9999,-,0,0,0,20230816155000,20230816055000,20230816090000,20230815230000,410,61,-,-,-9999,-9999,-,-,E,90,9,5,metar_10
52,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816054000,20230816154000,-27.9396,153.1914,14.5,-,-9999,-9999,-9999,-,3.9,15,8,16.4,9,-9999,-9999,-9999,-,0,0,0,20230816154000,20230816054000,20230816090000,20230815230000,400,61,-,-,-9999,-9999,-,-,ENE,70,9,5,metar_10
53,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816053000,20230816153000,-27.9396,153.1914,15.1,-,-9999,-9999,-9999,-,4,9,5,16.6,9,-9999,-9999,-9999,-,0,0,0,20230816153000,20230816053000,20230816090000,20230815230000,390,61,-,-,-9999,-9999,-,-,ENE,70,7,4,metar_10
54,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816052000,20230816152000,-27.9396,153.1914,15.1,-,-9999,-9999,-9999,-,4.2,11,6,16.7,8.8,-9999,-9999,-9999,-,0,0,0,20230816152000,20230816052000,20230816090000,20230815230000,380,59,-,-,-9999,-9999,-,-,E,80,7,4,metar_10
55,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816051000,20230816151000,-27.9396,153.1914,15.1,-,-9999,-9999,-9999,-,4.1,9,5,16.5,8.8,-9999,-9999,-9999,-,0,0,0,20230816151000,20230816051000,20230816090000,20230815230000,370,60,-,-,-9999,-9999,-,-,E,80,6,3,metar_10
56,99123,PORTABLE QFRJ (North Tamborine),IDQ60910,Australia/Brisbane,+10:00,20230816050000,20230816150000,-27.9396,153.1914,14.7,-,-9999,-9999,-9999,-,3.8,11,6,16.1,8.9,-9999,-9999,-9999,-,0,0,0,20230816150000,20230816050000,20230816090000,20230815230000,360,62,-,-,-9999,-9999,-,-,E,80,6,3,metar_10
